"","SourceFiscalYear","AccountDSI","AccountTitle","Organization","BudgetActivity","BudgetActivityTitle","AGtitle","LineNumber","LineNumber","SAG","SAG.Title","IncludeInTOA","IncludeInTOA","Classified","FiscalYear","OriginType","ActualTotal"
"12",2013,"2020A","Operation & Maintenance, Army","ARMY","01","Operating Forces","Land Forces Readiness Support","120","120","133","Management and Operational Hq's","Y","Y","U",NA,"Total",1956633
"13",2013,"2020A","Operation & Maintenance, Army","ARMY","01","Operating Forces","Land Forces Readiness Support","130","130","134","Combatant Commanders Core Operations","Y","Y","U",NA,"Total",875178
"14",2013,"2020A","Operation & Maintenance, Army","ARMY","01","Operating Forces","Land Forces Readiness Support","140","140","135","Additional Activities","Y","Y","U",NA,"Total",109655423
"15",2013,"2020A","Operation & Maintenance, Army","ARMY","01","Operating Forces","Land Forces Readiness Support","150","150","136","Commanders Emergency Response Program","Y","Y","U",NA,"Total",2069957
"16",2013,"2020A","Operation & Maintenance, Army","ARMY","01","Operating Forces","Land Forces Readiness Support","160","160","137","RESET","Y","Y","U",NA,"Total",20010994
"17",2013,"2020A","Operation & Maintenance, Army","ARMY","01","Operating Forces","Land Forces Readiness Support","170","170","138","Combatant Commanders Ancillary Missions","Y","Y","U",NA,"Total",2235164
"18",2013,"2020A","Operation & Maintenance, Army","ARMY","02","Mobilization","Mobility Operations","180","180","211","Strategic Mobility","Y","Y","U",NA,"Total",1917453
"19",2013,"2020A","Operation & Maintenance, Army","ARMY","02","Mobilization","Mobility Operations","190","190","212","Army Prepositioning Stocks","Y","Y","U",NA,"Total",825652
"20",2013,"2020A","Operation & Maintenance, Army","ARMY","02","Mobilization","Mobility Operations","200","200","213","Industrial Preparedness","Y","Y","U",NA,"Total",33445
"21",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Accession Training","210","210","311","Officer Acquisition","Y","Y","U",NA,"Total",584805
"22",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Accession Training","220","220","312","Recruit Training","Y","Y","U",NA,"Total",361566
"23",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Accession Training","230","230","313","One Station Unit Training","Y","Y","U",NA,"Total",245117
"24",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Accession Training","240","240","314","Senior Reserve Officers Training Corps","Y","Y","U",NA,"Total",2323931
"25",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Basic Skills and Advanced Training","250","250","321","Specialized Skill Training","Y","Y","U",NA,"Total",5328248
"26",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Basic Skills and Advanced Training","260","260","322","Flight Training","Y","Y","U",NA,"Total",5428560
"27",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Basic Skills and Advanced Training","270","270","323","Professional Development Education","Y","Y","U",NA,"Total",935334
"28",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Basic Skills and Advanced Training","280","280","324","Training Support","Y","Y","U",NA,"Total",3250890
"29",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Recruiting and Other Training & Education","290","290","331","Recruiting and Advertising","Y","Y","U",NA,"Total",2604748
"30",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Recruiting and Other Training & Education","300","300","332","Examining","Y","Y","U",NA,"Total",813510
"31",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Recruiting and Other Training & Education","310","310","333","Off-Duty and Voluntary Education","Y","Y","U",NA,"Total",1213566
"32",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Recruiting and Other Training & Education","320","320","334","Civilian Education and Training","Y","Y","U",NA,"Total",1035718
"33",2013,"2020A","Operation & Maintenance, Army","ARMY","03","Training and Recruiting","Recruiting and Other Training & Education","330","330","335","Junior ROTC","Y","Y","U",NA,"Total",869135
"34",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Logistics Operations","350","350","421","Servicewide Transportation","Y","Y","U",NA,"Total",20678407
"35",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Logistics Operations","360","360","422","Central Supply Activities","Y","Y","U",NA,"Total",3838542
"36",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Logistics Operations","370","370","423","Logistic Support Activities","Y","Y","U",NA,"Total",2690925
"37",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Logistics Operations","380","380","424","Ammunition Management","Y","Y","U",NA,"Total",2476144
"38",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","390","390","431","Administration","Y","Y","U",NA,"Total",3619403
"39",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","400","400","432","Servicewide Communications","Y","Y","U",NA,"Total",7792032
"40",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","410","410","433","Manpower Management","Y","Y","U",NA,"Total",1785249
"41",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","420","420","434","Other Personnel Support","Y","Y","U",NA,"Total",1735973
"42",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","430","430","435","Other Service Support","Y","Y","U",NA,"Total",6850569
"43",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","440","440","436","Army Claims Activities","Y","Y","U",NA,"Total",1159688
"44",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","450","450","437","Real Estate Management","Y","Y","U",NA,"Total",959086
"45",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Servicewide Support","460","460","438","Base Operations Support","Y","Y","U",NA,"Total",444758
"46",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Support of Other Nations","470","470","441","Support of NATO Operations","Y","Y","U",NA,"Total",2264367
"47",2013,"2020A","Operation & Maintenance, Army","ARMY","04","Admin & Srvwide Activities","Support of Other Nations","480","480","442","Misc. Support of Other Nations","Y","Y","U",NA,"Total",107187
"48",2013,"2020A","Operation & Maintenance, Army",NA,"04","Admin & Srvwide Activities",NA,NA,NA,"9999","Classified Programs","Y","Y","U",NA,"Total",15577494
"49",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces","010","010","111","Maneuver Units","Y","Y","U",NA,"Total",5924
"50",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces","020","020","112","Modular Support Brigades","Y","Y","U",NA,"Total",87455
"51",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces","030","030","113","Echelons Above Brigade","Y","Y","U",NA,"Total",2894851
"52",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces","040","040","114","Theater Level Assets","Y","Y","U",NA,"Total",637554
"53",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces","050","050","115","Land Forces Operations Support","Y","Y","U",NA,"Total",3096619
"54",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces","060","060","116","Aviation Assets","Y","Y","U",NA,"Total",354713
"55",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness","070","070","121","Force Readiness Operations Support","Y","Y","U",NA,"Total",2330839
"56",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness","080","080","122","Land Forces Systems Readiness","Y","Y","U",NA,"Total",384073
"57",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness","090","090","123","Land Forces Depot Maintenance","Y","Y","U",NA,"Total",915284
"58",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness Support","100","100","131","Base Operations Support","Y","Y","U",NA,"Total",3077099
"59",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness Support","110","110","132","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",1308731
"60",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness Support","120","120","133","Management and Operational Hq's","Y","Y","U",NA,"Total",104862
"61",2013,"2080A","Operation & Maintenance, Army Res","ARMY","01","Operating Forces","Land Forces Readiness Support","130","130","135","Additional Activities","Y","Y","U",NA,"Total",196783
"62",2013,"2080A","Operation & Maintenance, Army Res","ARMY","04","Admin & Srvwd Activities","Logistics Operations","140","140","421","Servicewide Transportation","Y","Y","U",NA,"Total",67601
"63",2013,"2080A","Operation & Maintenance, Army Res","ARMY","04","Admin & Srvwd Activities","Servicewide Support","150","150","431","Administration","Y","Y","U",NA,"Total",290733
"64",2013,"2080A","Operation & Maintenance, Army Res","ARMY","04","Admin & Srvwd Activities","Servicewide Support","160","160","432","Servicewide Communications","Y","Y","U",NA,"Total",21645
"65",2013,"2080A","Operation & Maintenance, Army Res","ARMY","04","Admin & Srvwd Activities","Servicewide Support","170","170","433","Manpower Management","Y","Y","U",NA,"Total",69724
"66",2013,"2080A","Operation & Maintenance, Army Res","ARMY","04","Admin & Srvwd Activities","Servicewide Support","180","180","434","Recruiting and Advertising","Y","Y","U",NA,"Total",281966
"67",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","010","010","111","Maneuver Units","Y","Y","U",NA,"Total",3451232
"68",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","020","020","112","Modular Support Brigades","Y","Y","U",NA,"Total",934281
"69",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","030","030","113","Echelons Above Brigade","Y","Y","U",NA,"Total",3864838
"70",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","040","040","114","Theater Level Assets","Y","Y","U",NA,"Total",729371
"71",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","050","050","115","Land Forces Operations Support","Y","Y","U",NA,"Total",177038
"72",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces","060","060","116","Aviation Assets","Y","Y","U",NA,"Total",5117122
"73",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness","070","070","121","Force Readiness Operations Support","Y","Y","U",NA,"Total",3710071
"74",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness","080","080","122","Land Forces Systems Readiness","Y","Y","U",NA,"Total",366102
"75",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness","090","090","123","Land Forces Depot Maintenance","Y","Y","U",NA,"Total",2430928
"76",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness Support","100","100","131","Base Operations Support","Y","Y","U",NA,"Total",5342909
"77",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness Support","110","110","132","Facilities Sustainment, Restoration & Modernization","Y","Y","U",NA,"Total",3213163
"78",2013,"2065A","Operation & Maintenance, ARNG","ARMY","01","Operating Forces","Land Forces Readiness Support","120","120","133","Management and Operational Hq's","Y","Y","U",NA,"Total",4489582
"79",2013,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Logistics Operations","130","130","421","Servicewide Transportation","Y","Y","U",NA,"Total",53597
"80",2013,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","140","140","437","Real Estate Management","Y","Y","U",NA,"Total",3312
"81",2013,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","150","150","431","Administration","Y","Y","U",NA,"Total",470716
"82",2013,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","160","160","432","Servicewide Communications","Y","Y","U",NA,"Total",222137
"83",2013,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","170","170","433","Manpower Management","Y","Y","U",NA,"Total",34567
"84",2013,"2065A","Operation & Maintenance, ARNG","ARMY","04","Admin & Srvwd Activities","Servicewide Support","180","180","434","Recruiting and Advertising","Y","Y","U",NA,"Total",1762938
"85",2013,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","010","010","110","Sustainment","Y","Y","U",NA,"Total",13726818
"86",2013,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","020","020","120","Infrastructure","Y","Y","U",NA,"Total",4603600
"87",2013,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","030","030","130","Equipment and Transportation","Y","Y","U",NA,"Total",5785271
"88",2013,"2091A","Afghanistan Security Forces Fund","ARMY","01","Ministry of Defense","Defense Forces","040","040","140","Training and Operations","Y","Y","U",NA,"Total",3862857
"89",2013,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","050","050","210","Sustainment","Y","Y","U",NA,"Total",7632700
"90",2013,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","060","060","220","Infrastructure","Y","Y","U",NA,"Total",3241082
"91",2013,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","070","070","230","Equipment and Transportation","Y","Y","U",NA,"Total",2456951
"92",2013,"2091A","Afghanistan Security Forces Fund","ARMY","02","Ministry of Interior","Interior Forces","080","080","240","Training and Operations","Y","Y","U",NA,"Total",3963499
"93",2013,"2091A","Afghanistan Security Forces Fund","ARMY","04","Related Activities","Related Activities","090","090","410","Sustainment","Y","Y","U",NA,"Total",109661
"94",2013,"2091A","Afghanistan Security Forces Fund","ARMY","04","Related Activities","Related Activities","100","100","420","Infrastructue","Y","Y","U",NA,"Total",93400
"95",2013,"2091A","Afghanistan Security Forces Fund","ARMY","04","Related Activities","Related Activities","110","110","430","Equipment & Transportation","Y","Y","U",NA,"Total",9790
"96",2013,"2091A","Afghanistan Security Forces Fund","ARMY","04","Related Activities","Related Activities","120","120","440","Training and Operations","Y","Y","U",NA,"Total",31988
"97",2013,"2092A","Iraq Security Forces Fund","ARMY","01","Ministry of Defense","Administration","010","010","100","Iraq Security Forces Fund","Y","Y","U",NA,"Total",1381334
"98",2013,"2092A","Iraq Security Forces Fund","ARMY","02","Ministry of Interior","Administration","020","020","200","Iraq Interior Forces","Y","Y","U",NA,"Total",113666
"99",2013,"2092A","Iraq Security Forces Fund","ARMY","03","Associated Activities","Administration","030","030","300","Iraq Quick Response","Y","Y","U",NA,"Total",5000
"100",2013,"2096A","Afghanistan Infrastructure Fund","ARMY","01","Afghanistan Infrastructure Fund","Administration","010","010","110","Power","Y","Y","U",NA,"Total",1957000
"101",2013,"2096A","Afghanistan Infrastructure Fund","ARMY","01","Afghanistan Infrastructure Fund","Administration","020","020","120","Transportation","Y","Y","U",NA,"Total",23000
"102",2013,"2096A","Afghanistan Infrastructure Fund","ARMY","01","Afghanistan Infrastructure Fund","Administration","030","030","140","Other Related Activities","Y","Y","U",NA,"Total",20000
"103",2013,"2095A","Pakistan Counterinsurgency Fund","ARMY","01","Defense Security Forces","Pakistan Counterinsurgency Fund","010","010","111","Infrastructure","Y","Y","U",NA,"Total",102780
"104",2013,"2095A","Pakistan Counterinsurgency Fund","ARMY","02","Frontier Corps","Pakistan Counterinsurgency Fund","020","020","211","Equipment/Transportation","Y","Y","U",NA,"Total",4e+05
"105",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","010","010","1A1A","Mission and Other Flight Operations","Y","Y","U",NA,"Total",28767501
"106",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","020","020","1A2A","Fleet Air Training","Y","Y","U",NA,"Total",9019805
"107",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","030","030","1A3A","Aviation Technical Data & Engineering Services","Y","Y","U",NA,"Total",241917
"108",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","040","040","1A4A","Air Operations and Safety Support","Y","Y","U",NA,"Total",580073
"109",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","050","050","1A4N","Air Systems Support","Y","Y","U",NA,"Total",2101259
"110",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","060","060","1A5A","Aircraft Depot Maintenance","Y","Y","U",NA,"Total",6191028
"111",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","070","070","1A6A","Aircraft Depot Operations Support","Y","Y","U",NA,"Total",194711
"112",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Air Operations","080","080","1A9A","Aviation Logistics","Y","Y","U",NA,"Total",1300248
"113",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","090","090","1B1B","Mission and Other Ship Operations","Y","Y","U",NA,"Total",25155538
"114",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","100","100","1B2B","Ship Operations Support & Training","Y","Y","U",NA,"Total",3924829
"115",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","110","110","1B4B","Ship Depot Maintenance","Y","Y","U",NA,"Total",32025855
"116",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Ship Operations","120","120","1B5B","Ship Depot Operations Support","Y","Y","U",NA,"Total",6586923
"117",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","130","130","1C1C","Combat Communications","Y","Y","U",NA,"Total",3208215
"118",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","140","140","1C2C","Electronic Warfare","Y","Y","U",NA,"Total",466527
"119",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","150","150","1C3C","Space Systems and Surveillance","Y","Y","U",NA,"Total",851195
"120",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","160","160","1C4C","Warfare Tactics","Y","Y","U",NA,"Total",2321005
"121",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","170","170","1C5C","Operational Meteorology and Oceanography","Y","Y","U",NA,"Total",1747835
"122",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","180","180","1C6C","Combat Support Forces","Y","Y","U",NA,"Total",13591108
"123",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","190","190","1C7C","Equipment Maintenance","Y","Y","U",NA,"Total",938530
"124",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","200","200","1C8C","Depot Operations Support","Y","Y","U",NA,"Total",19642
"125",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","210","210","1CCH","Combatant Commanders Core Operations","Y","Y","U",NA,"Total",602935
"126",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Combat Operations/Support","220","220","1CCM","Combatant Commanders Direct Mission Support","Y","Y","U",NA,"Total",1035110
"127",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","230","230","1D1D","Cruise Missile","Y","Y","U",NA,"Total",600382
"128",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","240","240","1D2D","Fleet Ballistic Missile","Y","Y","U",NA,"Total",5926291
"129",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","250","250","1D3D","In-Service Weapons Systems Support","Y","Y","U",NA,"Total",957819
"130",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","260","260","1D4D","Weapons Maintenance","Y","Y","U",NA,"Total",3501754
"131",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Weapons Support","270","270","1D7D","Other Weapon Systems Support","Y","Y","U",NA,"Total",1733888
"132",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","280","280","BSIT","Enterprise Information","Y","Y","U",NA,"Total",5105781
"133",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","290","290","BSM1","Sustainment, Restoration and Modernization","Y","Y","U",NA,"Total",10384381
"134",2013,"1804N","Operation & Maintenance, Navy","NAVY","01","Operating Forces","Base Support","300","300","BSS1","Base Operating Support","Y","Y","U",NA,"Total",24565883
"135",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Ready Reserve and Prepositioning Force","310","310","2A1F","Ship Prepositioning and Surge","Y","Y","U",NA,"Total",2082060
"136",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Activations/Inactivations","320","320","2B1G","Aircraft Activations/Inactivations","Y","Y","U",NA,"Total",31414
"137",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Activations/Inactivations","330","330","2B2G","Ship Activations/Inactivations","Y","Y","U",NA,"Total",2725376
"138",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","340","340","2C1H","Expeditionary Health Services Systems","Y","Y","U",NA,"Total",507811
"139",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","350","350","2C2H","Industrial Readiness","Y","Y","U",NA,"Total",12906
"140",2013,"1804N","Operation & Maintenance, Navy","NAVY","02","Mobilization","Mobilization Preparation","360","360","2C3H","Coast Guard Support","Y","Y","U",NA,"Total",629542
"141",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","370","370","3A1J","Officer Acquisition","Y","Y","U",NA,"Total",732408
"142",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","380","380","3A2J","Recruit Training","Y","Y","U",NA,"Total",53073
"143",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Accession Training","390","390","3A3J","Reserve Officers Training Corps","Y","Y","U",NA,"Total",710707
"144",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","400","400","3B1K","Specialized Skill Training","Y","Y","U",NA,"Total",3086075
"145",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","410","410","3B2K","Flight Training","Y","Y","U",NA,"Total",38053
"146",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","420","420","3B3K","Professional Development Education","Y","Y","U",NA,"Total",850838
"147",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Basic Skills and Advanced Training","430","430","3B4K","Training Support","Y","Y","U",NA,"Total",829937
"148",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","440","440","3C1L","Recruiting and Advertising","Y","Y","U",NA,"Total",1250331
"149",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","450","450","3C3L","Off-Duty and Voluntary Education","Y","Y","U",NA,"Total",630174
"150",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","460","460","3C4L","Civilian Education and Training","Y","Y","U",NA,"Total",522097
"151",2013,"1804N","Operation & Maintenance, Navy","NAVY","03","Training and Recruiting","Recruiting and Other Training & Education","470","470","3C5L","Junior ROTC","Y","Y","U",NA,"Total",261134
"152",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","480","480","4A1M","Administration","Y","Y","U",NA,"Total",3974659
"153",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","490","490","4A2M","External Relations","Y","Y","U",NA,"Total",64817
"154",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","500","500","4A3M","Civilian Manpower and Personnel Management","Y","Y","U",NA,"Total",586845
"155",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","510","510","4A4M","Military Manpower and Personnel Management","Y","Y","U",NA,"Total",1133202
"156",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","520","520","4A5M","Other Personnel Support","Y","Y","U",NA,"Total",1384176
"157",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","530","530","4A6M","Servicewide Communications","Y","Y","U",NA,"Total",2348436
"158",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Servicewide Support","540","540","4A8M","Medical Activities","Y","Y","U",NA,"Total",21729
"159",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","550","550","4B1N","Servicewide Transportation","Y","Y","U",NA,"Total",2004505
"160",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","560","560","4B2E","Environmental Programs","Y","Y","U",NA,"Total",302270
"161",2013,"1804N","Operation & Maintenance, Navy","NAVY","04","Admin & Srvwd Activities","Logistics Operations and Technical Support","570","570","4B2N","Planning, Engineering and Design","Y","Y","U",NA,"Total",1402674
